,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
25,0.6578577761258384,0.5719051840838922,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.6317431675259763
26,0.6578577761258384,0.5719051840838922,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.6317431675259763
27,0.6578577761258384,0.5719051840838922,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.6317431675259763
28,0.6578577761258384,0.5719051840838922,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.6317431675259763
29,0.6578577761258384,0.5719051840838922,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5719051840838922,0.6317431675259763
30,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
31,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.20000000000000004,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,0.13333333333333333,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
32,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
33,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
34,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
35,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
36,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
37,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
38,0.664933606928477,0.5766224046189846,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5766224046189846,0.6504354927471531
39,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
40,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
41,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
42,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
43,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
44,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
45,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
46,0.6948457739238862,0.5965638492825908,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.5965638492825908,0.6760130542225601
47,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
48,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
49,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
50,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
51,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
52,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
53,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
54,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
55,0.7151278609731114,0.610085240648741,-1.0,-1.0,-1.0,-1.0,0.610085240648741,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5434185739820743,0.699571482443447
56,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
57,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
58,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
59,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
60,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
61,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
62,0.7326925479695084,0.6217950319796722,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,0.6217950319796722,0.72699230815943
63,0.7589396347880525,0.6392930898587016,-1.0,-1.0,-1.0,-1.0,0.6392930898587016,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5726264231920349,0.7523831090288127
64,0.7589396347880525,0.6392930898587016,-1.0,-1.0,-1.0,-1.0,0.6392930898587016,0.4000000000000001,0.4000000000000001,0.4000000000000001,-1.0,-1.0,-1.0,-1.0,0.26666666666666666,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13333333333333333,-1.0,-1.0,-1.0,-1.0,0.5726264231920349,0.7523831090288127
